d9bd42d_11	1	0.456414014016264	Que el aludido proceso productivo tiene como efecto adicional el de mantener e incrementar la fertilidad del suelo y permitir el reestablecimiento de los equilibrios naturales y su diversidad biológica, por lo que constituye una forma sustentable y no contaminante de producción
ca54527_701	2	0.4181384721092807	"- El ""Parque Nacional Pumalín Douglas Tompkins"", tendrá como objetivo general preservar una muestra de los ecosistemas de Bosque Templado Lluvioso, asegurando su biodiversidad y sus procesos evolutivos, y posibilitar el uso público, la forma de recreación en ambientes naturales, educación ambiental e investigación científica"
1127cc9_8	3	0.4158191219384193	Que, el área presenta un gran potencial para la investigación científica y manejo de fauna, así como para la educación ambiental y la recreación, debido a la relevancia y singularidad de algunas especies y ecosistemas
ca54527_24	4	0.40306631761699907	Que, el aporte de bosque nativo inserto en el Parque Nacional genera una gran cantidad de procesos ecológicos que le permiten cumplir diversas funciones ecosistémicas: regulación de nutrientes, formación y retención de suelo, hábitat, control biológico y otros que influyen la calidad escénica, la recreación, el desarrollo científico y la educación
93daad2_8	5	0.40148386182088414	a) La investigación científica y tecnológica relacionada con el bosque nativo y la protección de su biodiversidad;
dfe46c7_103	6	0.3952280037524072	Producción orgánica: Sistema holístico de gestión de la producción en el ámbito silvoagropecuario, que fomenta y mejora la salud del agro ecosistema y, en particular, la biodiversidad, los ciclos biológicos y la actividad biológica del suelo
b93f0ab_12	7	0.39129054732413615	Asimismo, realiza acciones para conservar y mejorar los recursos naturales renovables que afectan la producción agrícola, ganadera y forestal, preocupándose de controlar la contaminación de las aguas de riego, conservar la flora y fauna silvestre y mejorar el recurso suelo, con el fin de prevenir la erosión y mantener su productividad, entre otras
0185327_6	8	0.39124184305892484	Que para determinar los montos a bonificar para las actividades que favorezcan la regeneración, recuperación o protección de formaciones xerofíticas de alto valor ecológico, o de bosques nativos de preservación, o de actividades silviculturales dirigidas a la obtención de productos no madereros, o actividades silviculturales destinadas a manejar y recuperar bosques nativos para fines de producción maderera, deberá fijarse una tabla mediante decreto supremo expedido por intermedio del Ministerio de Agricultura, previo informe de la Corporación Nacional Forestal, el que además deberá llevar la firma del Ministerio de Hacienda
0f110a5_5	9	0.39124184305892484	Que para determinar los montos a bonificar para las actividades que favorezcan la regeneración, recuperación o protección de formaciones xerofíticas de alto valor ecológico, o de bosques nativos de preservación, o de actividades silviculturales dirigidas a la obtención de productos no madereros, o actividades silviculturales destinadas a manejar y recuperar bosques nativos para fines de producción maderera, deberá fijarse una tabla mediante decreto supremo expedido por intermedio del Ministerio de Agricultura, previo informe de la Corporación Nacional Forestal, el que además deberá llevar la firma del Ministerio de Hacienda
af64897_5	10	0.39043500884763627	Que el inciso segundo del artículo 22º de la ley Nº 20,283, sobre Recuperación del Bosque Nativo y Fomento Forestal, establece que para determinar los montos a bonificar para las actividades que favorezcan la regeneración, recuperación o protección de formaciones xerofíticas de alto valor ecológico o de bosques nativos de preservación; de actividades silviculturales dirigidas a la obtención de productos no madereros, o actividades silviculturales destinadas a manejar y recuperar bosques nativos, para fines de producción maderera, deberá fijarse una tabla mediante decreto supremo expedido por intermedio del Ministerio de Agricultura, previo informe de la Corporación Nacional Forestal el que, además, deberá llevar la firma del Ministro de Hacienda
5058cc5_22	11	0.38066411352067897	Productor Orgánico: Aquel que emplea un sistema integral de producción agropecuaria basado en prácticas de manejo, que no utilizan productos de origen químico sintético, y cuyo objetivo principal es alcanzar una producción limpia y sustentable sobre la base de la conservación y/o recuperación de los recursos naturales
1934416_10	12	0.3801773194644117	- Que resulta conveniente y necesario articular la acción en materia de conservación y utilización sustentable de fauna silvestre con los sectores académicos, de fiscalización, de investigación y productivo, contando con una instancia de alto nivel que asesore al Director Nacional,
703bda7_6	13	0.3773495609380031	Que para determinar los montos a bonificar para las actividades que favorezcan la regeneración, recuperación o protección de formaciones xerofíticas de alto valor ecológico o de bosques nativos de preservación o de actividades silviculturales dirigidas a la obtención de productos no madereros o actividades silviculturales destinadas a manejar y recuperar bosques nativos para fines de producción maderera, deberá fijarse una tabla mediante decreto supremo expedido por intermedio del Ministerio de Agricultura, previo informe de la Corporación Nacional Forestal, el que además deberá llevar la firma del Ministerio de Hacienda
488a77f_32	14	0.3767570897952812	Actividad que consiste en establecer un cerco perimetral para excluir el ganado doméstico, animales asilvestrados y animales silvestres que, por sus comportamientos o hábitos alimenticios, pudiesen poner en riesgo el éxito de las actividades de enriquecimiento ecológico, siembra directa, plantación, plantación suplementaria y establecimiento de regeneración natural, la cual se realiza simultáneamente con alguna de dichas actividades
4d857da_5	15	0.37447295460580166	Que, conforme lo dispone la Ley Nº 20,283, para determinar los montos a bonificar para las actividades que favorezcan la regeneración, recuperación o protección de formaciones xerofíticas de alto valor ecológico, o de bosques nativos de preservación; las actividades silviculturales dirigidas a la obtención de productos no madereros; y las actividades silviculturales destinadas a manejar y recuperar bosques nativos para fines de producción maderera, deberá fijarse una tabla mediante decreto supremo expedido por intermedio del Ministerio de Agricultura, previo informe de la Corporación Nacional Forestal, el que además deberá llevar la firma del Ministerio de Hacienda
964dde1_24	16	0.3710256183751033	El Santuario de la Naturaleza Humedales Costeros de Putú - Huenchullami, tendrá como objetos de conservación las especies de fauna que se encuentren con problemas de conservación, las especies de flora e insectos endémicos de la zona, el sistema de humedales por los servicios ecosistémicos que provee, el campo dunario asociado al ecosistema de humedales y el bosque esclerófilo mediterráneo costero de Lithrea caustica y Azara integrifolia
